benchmark,metric,arm,archive,rep,value,dit_exit
x25519,Key_Agreement,X,fine,15,16085,
x25519,Key_Agreement,N,narrow,15,16081,
x25519,Key_Agreement,A,baseline,15,16006,
x25519,Key_Agreement,C,baseline,15,16221,
x25519,Key_Agreement,F,func,16,16084,
x25519,Key_Agreement,X,fine,16,16063,
x25519,Key_Agreement,N,narrow,16,16123,
x25519,Key_Agreement,A,baseline,16,16024,
x25519,Key_Agreement,C,baseline,16,16145,
x25519,Key_Agreement,P,hardened,16,16131,
x25519,Key_Agreement,X,fine,17,16064,
x25519,Key_Agreement,N,narrow,17,16068,
x25519,Key_Agreement,A,baseline,17,16001,
x25519,Key_Agreement,C,baseline,17,16160,
x25519,Key_Agreement,P,hardened,17,16040,
x25519,Key_Agreement,F,func,17,16037,
x25519,Key_Agreement,N,narrow,18,16155,
x25519,Key_Agreement,A,baseline,18,16066,
x25519,Key_Agreement,C,baseline,18,16186,
x25519,Key_Agreement,P,hardened,18,16076,
x25519,Key_Agreement,F,func,18,16074,
x25519,Key_Agreement,X,fine,18,16105,
x25519,Key_Agreement,A,baseline,19,16014,
x25519,Key_Agreement,C,baseline,19,16224,
x25519,Key_Agreement,P,hardened,19,16099,
x25519,Key_Agreement,F,func,19,16041,
x25519,Key_Agreement,X,fine,19,16076,
x25519,Key_Agreement,N,narrow,19,16032,
x25519,Key_Agreement,C,baseline,20,16200,
x25519,Key_Agreement,P,hardened,20,16078,
x25519,Key_Agreement,F,func,20,16026,
x25519,Key_Agreement,X,fine,20,16054,
x25519,Key_Agreement,N,narrow,20,16080,
x25519,Key_Agreement,A,baseline,20,16017,
x25519,Key_Agreement,P,hardened,21,16099,
x25519,Key_Agreement,F,func,21,16067,
x25519,Key_Agreement,X,fine,21,16055,
x25519,Key_Agreement,N,narrow,21,16047,
x25519,Key_Agreement,A,baseline,21,15947,
x25519,Key_Agreement,C,baseline,21,16178,
x25519,Key_Agreement,F,func,22,16065,
x25519,Key_Agreement,X,fine,22,16057,
x25519,Key_Agreement,N,narrow,22,16103,
x25519,Key_Agreement,A,baseline,22,16020,
x25519,Key_Agreement,C,baseline,22,16351,
x25519,Key_Agreement,P,hardened,22,16093,
x25519,Key_Agreement,X,fine,23,16077,
x25519,Key_Agreement,N,narrow,23,16049,
x25519,Key_Agreement,A,baseline,23,15997,
x25519,Key_Agreement,C,baseline,23,16207,
x25519,Key_Agreement,P,hardened,23,16064,
x25519,Key_Agreement,F,func,23,16005,
x25519,Key_Agreement,N,narrow,24,16110,
x25519,Key_Agreement,A,baseline,24,16030,
x25519,Key_Agreement,C,baseline,24,16155,
x25519,Key_Agreement,P,hardened,24,16115,
x25519,Key_Agreement,F,func,24,16048,
x25519,Key_Agreement,X,fine,24,16018,
x25519,Key_Agreement,A,baseline,25,15980,
x25519,Key_Agreement,C,baseline,25,16219,
x25519,Key_Agreement,P,hardened,25,16116,
x25519,Key_Agreement,F,func,25,15981,
x25519,Key_Agreement,X,fine,25,16050,
x25519,Key_Agreement,N,narrow,25,16064,
aead_chacha20poly1305,Encrypt,A,baseline,1,1302,
aead_chacha20poly1305,Decrypt,A,baseline,1,1358,
aead_chacha20poly1305,Encrypt,C,baseline,1,1280,
aead_chacha20poly1305,Decrypt,C,baseline,1,1324,
aead_chacha20poly1305,Encrypt,P,hardened,1,1936,
aead_chacha20poly1305,Decrypt,P,hardened,1,1982,
aead_chacha20poly1305,Encrypt,F,func,1,1903,
aead_chacha20poly1305,Decrypt,F,func,1,1942,
aead_chacha20poly1305,Encrypt,X,fine,1,2146,
aead_chacha20poly1305,Decrypt,X,fine,1,2189,
aead_chacha20poly1305,Encrypt,N,narrow,1,2025,
aead_chacha20poly1305,Decrypt,N,narrow,1,2075,
aead_chacha20poly1305,Encrypt,C,baseline,2,1280,
aead_chacha20poly1305,Decrypt,C,baseline,2,1323,
aead_chacha20poly1305,Encrypt,P,hardened,2,1947,
aead_chacha20poly1305,Decrypt,P,hardened,2,1984,
aead_chacha20poly1305,Encrypt,F,func,2,1915,
aead_chacha20poly1305,Decrypt,F,func,2,1956,
aead_chacha20poly1305,Encrypt,X,fine,2,2143,
aead_chacha20poly1305,Decrypt,X,fine,2,2191,
aead_chacha20poly1305,Encrypt,N,narrow,2,2023,
aead_chacha20poly1305,Decrypt,N,narrow,2,2074,
aead_chacha20poly1305,Encrypt,A,baseline,2,1280,
aead_chacha20poly1305,Decrypt,A,baseline,2,1320,
aead_chacha20poly1305,Encrypt,P,hardened,3,1934,
aead_chacha20poly1305,Decrypt,P,hardened,3,1991,
aead_chacha20poly1305,Encrypt,F,func,3,1902,
aead_chacha20poly1305,Decrypt,F,func,3,1943,
aead_chacha20poly1305,Encrypt,X,fine,3,2150,
aead_chacha20poly1305,Decrypt,X,fine,3,2189,
aead_chacha20poly1305,Encrypt,N,narrow,3,2023,
aead_chacha20poly1305,Decrypt,N,narrow,3,2074,
aead_chacha20poly1305,Encrypt,A,baseline,3,1280,
aead_chacha20poly1305,Decrypt,A,baseline,3,1311,
aead_chacha20poly1305,Encrypt,C,baseline,3,1291,
aead_chacha20poly1305,Decrypt,C,baseline,3,1333,
aead_chacha20poly1305,Encrypt,F,func,4,1902,
aead_chacha20poly1305,Decrypt,F,func,4,1942,
aead_chacha20poly1305,Encrypt,X,fine,4,2143,
aead_chacha20poly1305,Decrypt,X,fine,4,2191,
aead_chacha20poly1305,Encrypt,N,narrow,4,2021,
aead_chacha20poly1305,Decrypt,N,narrow,4,2073,
aead_chacha20poly1305,Encrypt,A,baseline,4,1280,
aead_chacha20poly1305,Decrypt,A,baseline,4,1312,
aead_chacha20poly1305,Encrypt,C,baseline,4,1280,
aead_chacha20poly1305,Decrypt,C,baseline,4,1323,
aead_chacha20poly1305,Encrypt,P,hardened,4,1944,
aead_chacha20poly1305,Decrypt,P,hardened,4,1981,
aead_chacha20poly1305,Encrypt,X,fine,5,2144,
aead_chacha20poly1305,Decrypt,X,fine,5,2191,
aead_chacha20poly1305,Encrypt,N,narrow,5,2021,
aead_chacha20poly1305,Decrypt,N,narrow,5,2074,
aead_chacha20poly1305,Encrypt,A,baseline,5,1290,
aead_chacha20poly1305,Decrypt,A,baseline,5,1319,
aead_chacha20poly1305,Encrypt,C,baseline,5,1278,
aead_chacha20poly1305,Decrypt,C,baseline,5,1316,
aead_chacha20poly1305,Encrypt,P,hardened,5,1938,
aead_chacha20poly1305,Decrypt,P,hardened,5,1984,
aead_chacha20poly1305,Encrypt,F,func,5,1903,
aead_chacha20poly1305,Decrypt,F,func,5,1943,
aead_chacha20poly1305,Encrypt,N,narrow,6,2035,
aead_chacha20poly1305,Decrypt,N,narrow,6,2088,
aead_chacha20poly1305,Encrypt,A,baseline,6,1292,
aead_chacha20poly1305,Decrypt,A,baseline,6,1323,
aead_chacha20poly1305,Encrypt,C,baseline,6,1281,
aead_chacha20poly1305,Decrypt,C,baseline,6,1309,
aead_chacha20poly1305,Encrypt,P,hardened,6,1935,
aead_chacha20poly1305,Decrypt,P,hardened,6,1982,
aead_chacha20poly1305,Encrypt,F,func,6,1904,
aead_chacha20poly1305,Decrypt,F,func,6,1951,
aead_chacha20poly1305,Encrypt,X,fine,6,2155,
aead_chacha20poly1305,Decrypt,X,fine,6,2211,
aead_chacha20poly1305,Encrypt,A,baseline,7,1279,
aead_chacha20poly1305,Decrypt,A,baseline,7,1310,
aead_chacha20poly1305,Encrypt,C,baseline,7,1286,
aead_chacha20poly1305,Decrypt,C,baseline,7,1329,
aead_chacha20poly1305,Encrypt,P,hardened,7,1937,
aead_chacha20poly1305,Decrypt,P,hardened,7,1991,
aead_chacha20poly1305,Encrypt,F,func,7,1903,
aead_chacha20poly1305,Decrypt,F,func,7,1942,
aead_chacha20poly1305,Encrypt,X,fine,7,2149,
aead_chacha20poly1305,Decrypt,X,fine,7,2191,
aead_chacha20poly1305,Encrypt,N,narrow,7,2023,
aead_chacha20poly1305,Decrypt,N,narrow,7,2074,
aead_chacha20poly1305,Encrypt,C,baseline,8,1286,
aead_chacha20poly1305,Decrypt,C,baseline,8,1312,
aead_chacha20poly1305,Encrypt,P,hardened,8,1939,
aead_chacha20poly1305,Decrypt,P,hardened,8,1983,
aead_chacha20poly1305,Encrypt,F,func,8,1902,
aead_chacha20poly1305,Decrypt,F,func,8,1942,
aead_chacha20poly1305,Encrypt,X,fine,8,2143,
aead_chacha20poly1305,Decrypt,X,fine,8,2190,
aead_chacha20poly1305,Encrypt,N,narrow,8,2023,
aead_chacha20poly1305,Decrypt,N,narrow,8,2072,
aead_chacha20poly1305,Encrypt,A,baseline,8,1281,
aead_chacha20poly1305,Decrypt,A,baseline,8,1312,
aead_chacha20poly1305,Encrypt,P,hardened,9,1942,
aead_chacha20poly1305,Decrypt,P,hardened,9,1983,
aead_chacha20poly1305,Encrypt,F,func,9,1903,
aead_chacha20poly1305,Decrypt,F,func,9,1942,
aead_chacha20poly1305,Encrypt,X,fine,9,2143,
aead_chacha20poly1305,Decrypt,X,fine,9,2191,
aead_chacha20poly1305,Encrypt,N,narrow,9,2035,
aead_chacha20poly1305,Decrypt,N,narrow,9,2087,
aead_chacha20poly1305,Encrypt,A,baseline,9,1279,
aead_chacha20poly1305,Decrypt,A,baseline,9,1309,
aead_chacha20poly1305,Encrypt,C,baseline,9,1279,
aead_chacha20poly1305,Decrypt,C,baseline,9,1309,
aead_chacha20poly1305,Encrypt,F,func,10,1902,
aead_chacha20poly1305,Decrypt,F,func,10,1941,
aead_chacha20poly1305,Encrypt,X,fine,10,2204,
aead_chacha20poly1305,Decrypt,X,fine,10,2251,
aead_chacha20poly1305,Encrypt,N,narrow,10,2021,
aead_chacha20poly1305,Decrypt,N,narrow,10,2074,
aead_chacha20poly1305,Encrypt,A,baseline,10,1280,
aead_chacha20poly1305,Decrypt,A,baseline,10,1311,
aead_chacha20poly1305,Encrypt,C,baseline,10,1280,
aead_chacha20poly1305,Decrypt,C,baseline,10,1322,
aead_chacha20poly1305,Encrypt,P,hardened,10,1940,
aead_chacha20poly1305,Decrypt,P,hardened,10,1990,
aead_chacha20poly1305,Encrypt,X,fine,11,2142,
aead_chacha20poly1305,Decrypt,X,fine,11,2198,
aead_chacha20poly1305,Encrypt,N,narrow,11,2022,
aead_chacha20poly1305,Decrypt,N,narrow,11,2074,
aead_chacha20poly1305,Encrypt,A,baseline,11,1281,
aead_chacha20poly1305,Decrypt,A,baseline,11,1309,
aead_chacha20poly1305,Encrypt,C,baseline,11,1280,
aead_chacha20poly1305,Decrypt,C,baseline,11,1319,
aead_chacha20poly1305,Encrypt,P,hardened,11,1944,
aead_chacha20poly1305,Decrypt,P,hardened,11,1982,
aead_chacha20poly1305,Encrypt,F,func,11,1909,
aead_chacha20poly1305,Decrypt,F,func,11,1947,
aead_chacha20poly1305,Encrypt,N,narrow,12,2024,
aead_chacha20poly1305,Decrypt,N,narrow,12,2073,
aead_chacha20poly1305,Encrypt,A,baseline,12,1286,
aead_chacha20poly1305,Decrypt,A,baseline,12,1317,
aead_chacha20poly1305,Encrypt,C,baseline,12,1280,
aead_chacha20poly1305,Decrypt,C,baseline,12,1307,
aead_chacha20poly1305,Encrypt,P,hardened,12,1934,
aead_chacha20poly1305,Decrypt,P,hardened,12,1982,
aead_chacha20poly1305,Encrypt,F,func,12,1904,
aead_chacha20poly1305,Decrypt,F,func,12,1944,
aead_chacha20poly1305,Encrypt,X,fine,12,2143,
aead_chacha20poly1305,Decrypt,X,fine,12,2191,
aead_chacha20poly1305,Encrypt,A,baseline,13,1288,
aead_chacha20poly1305,Decrypt,A,baseline,13,1311,
aead_chacha20poly1305,Encrypt,C,baseline,13,1280,
aead_chacha20poly1305,Decrypt,C,baseline,13,1324,
aead_chacha20poly1305,Encrypt,P,hardened,13,1935,
aead_chacha20poly1305,Decrypt,P,hardened,13,1982,
aead_chacha20poly1305,Encrypt,F,func,13,1903,
aead_chacha20poly1305,Decrypt,F,func,13,1942,
aead_chacha20poly1305,Encrypt,X,fine,13,2143,
aead_chacha20poly1305,Decrypt,X,fine,13,2191,
aead_chacha20poly1305,Encrypt,N,narrow,13,2023,
aead_chacha20poly1305,Decrypt,N,narrow,13,2071,
aead_chacha20poly1305,Encrypt,C,baseline,14,1286,
aead_chacha20poly1305,Decrypt,C,baseline,14,1328,
aead_chacha20poly1305,Encrypt,P,hardened,14,2026,
aead_chacha20poly1305,Decrypt,P,hardened,14,2074,
aead_chacha20poly1305,Encrypt,F,func,14,1945,
aead_chacha20poly1305,Decrypt,F,func,14,1988,
aead_chacha20poly1305,Encrypt,X,fine,14,2187,
aead_chacha20poly1305,Decrypt,X,fine,14,2228,
aead_chacha20poly1305,Encrypt,N,narrow,14,2073,
aead_chacha20poly1305,Decrypt,N,narrow,14,2126,
aead_chacha20poly1305,Encrypt,A,baseline,14,1281,
aead_chacha20poly1305,Decrypt,A,baseline,14,1311,
aead_chacha20poly1305,Encrypt,P,hardened,15,1941,
aead_chacha20poly1305,Decrypt,P,hardened,15,1987,
aead_chacha20poly1305,Encrypt,F,func,15,1903,
aead_chacha20poly1305,Decrypt,F,func,15,1942,
aead_chacha20poly1305,Encrypt,X,fine,15,2143,
aead_chacha20poly1305,Decrypt,X,fine,15,2190,
aead_chacha20poly1305,Encrypt,N,narrow,15,2022,
aead_chacha20poly1305,Decrypt,N,narrow,15,2082,
aead_chacha20poly1305,Encrypt,A,baseline,15,1291,
aead_chacha20poly1305,Decrypt,A,baseline,15,1330,
aead_chacha20poly1305,Encrypt,C,baseline,15,1281,
aead_chacha20poly1305,Decrypt,C,baseline,15,1323,
aead_chacha20poly1305,Encrypt,F,func,16,1909,
aead_chacha20poly1305,Decrypt,F,func,16,1943,
aead_chacha20poly1305,Encrypt,X,fine,16,2144,
aead_chacha20poly1305,Decrypt,X,fine,16,2191,
aead_chacha20poly1305,Encrypt,N,narrow,16,2021,
aead_chacha20poly1305,Decrypt,N,narrow,16,2075,
aead_chacha20poly1305,Encrypt,A,baseline,16,1281,
aead_chacha20poly1305,Decrypt,A,baseline,16,1310,
aead_chacha20poly1305,Encrypt,C,baseline,16,1298,
aead_chacha20poly1305,Decrypt,C,baseline,16,1338,
aead_chacha20poly1305,Encrypt,P,hardened,16,1947,
aead_chacha20poly1305,Decrypt,P,hardened,16,1998,
aead_chacha20poly1305,Encrypt,X,fine,17,2142,
aead_chacha20poly1305,Decrypt,X,fine,17,2191,
aead_chacha20poly1305,Encrypt,N,narrow,17,2022,
aead_chacha20poly1305,Decrypt,N,narrow,17,2074,
aead_chacha20poly1305,Encrypt,A,baseline,17,1280,
aead_chacha20poly1305,Decrypt,A,baseline,17,1310,
aead_chacha20poly1305,Encrypt,C,baseline,17,1281,
aead_chacha20poly1305,Decrypt,C,baseline,17,1324,
aead_chacha20poly1305,Encrypt,P,hardened,17,1947,
aead_chacha20poly1305,Decrypt,P,hardened,17,1997,
aead_chacha20poly1305,Encrypt,F,func,17,1902,
aead_chacha20poly1305,Decrypt,F,func,17,1943,
aead_chacha20poly1305,Encrypt,N,narrow,18,2071,
aead_chacha20poly1305,Decrypt,N,narrow,18,2122,
aead_chacha20poly1305,Encrypt,A,baseline,18,1281,
aead_chacha20poly1305,Decrypt,A,baseline,18,1310,
aead_chacha20poly1305,Encrypt,C,baseline,18,1286,
aead_chacha20poly1305,Decrypt,C,baseline,18,1320,
aead_chacha20poly1305,Encrypt,P,hardened,18,1935,
aead_chacha20poly1305,Decrypt,P,hardened,18,1987,
aead_chacha20poly1305,Encrypt,F,func,18,1902,
aead_chacha20poly1305,Decrypt,F,func,18,1944,
aead_chacha20poly1305,Encrypt,X,fine,18,2143,
aead_chacha20poly1305,Decrypt,X,fine,18,2191,
aead_chacha20poly1305,Encrypt,A,baseline,19,1291,
aead_chacha20poly1305,Decrypt,A,baseline,19,1330,
aead_chacha20poly1305,Encrypt,C,baseline,19,1289,
aead_chacha20poly1305,Decrypt,C,baseline,19,1317,
aead_chacha20poly1305,Encrypt,P,hardened,19,1936,
aead_chacha20poly1305,Decrypt,P,hardened,19,1999,
aead_chacha20poly1305,Encrypt,F,func,19,1910,
aead_chacha20poly1305,Decrypt,F,func,19,1946,
aead_chacha20poly1305,Encrypt,X,fine,19,2144,
aead_chacha20poly1305,Decrypt,X,fine,19,2191,
aead_chacha20poly1305,Encrypt,N,narrow,19,2023,
aead_chacha20poly1305,Decrypt,N,narrow,19,2074,
aead_chacha20poly1305,Encrypt,C,baseline,20,1284,
aead_chacha20poly1305,Decrypt,C,baseline,20,1311,
aead_chacha20poly1305,Encrypt,P,hardened,20,1935,
aead_chacha20poly1305,Decrypt,P,hardened,20,1982,
aead_chacha20poly1305,Encrypt,F,func,20,1911,
aead_chacha20poly1305,Decrypt,F,func,20,1943,
aead_chacha20poly1305,Encrypt,X,fine,20,2150,
aead_chacha20poly1305,Decrypt,X,fine,20,2190,
aead_chacha20poly1305,Encrypt,N,narrow,20,2022,
aead_chacha20poly1305,Decrypt,N,narrow,20,2075,
aead_chacha20poly1305,Encrypt,A,baseline,20,1286,
aead_chacha20poly1305,Decrypt,A,baseline,20,1318,
aead_chacha20poly1305,Encrypt,P,hardened,21,1936,
aead_chacha20poly1305,Decrypt,P,hardened,21,1983,
aead_chacha20poly1305,Encrypt,F,func,21,1911,
aead_chacha20poly1305,Decrypt,F,func,21,1943,
aead_chacha20poly1305,Encrypt,X,fine,21,2148,
aead_chacha20poly1305,Decrypt,X,fine,21,2191,
aead_chacha20poly1305,Encrypt,N,narrow,21,2023,
aead_chacha20poly1305,Decrypt,N,narrow,21,2074,
aead_chacha20poly1305,Encrypt,A,baseline,21,1290,
aead_chacha20poly1305,Decrypt,A,baseline,21,1334,
aead_chacha20poly1305,Encrypt,C,baseline,21,1284,
aead_chacha20poly1305,Decrypt,C,baseline,21,1313,
aead_chacha20poly1305,Encrypt,F,func,22,1912,
aead_chacha20poly1305,Decrypt,F,func,22,1942,
aead_chacha20poly1305,Encrypt,X,fine,22,2160,
aead_chacha20poly1305,Decrypt,X,fine,22,2208,
aead_chacha20poly1305,Encrypt,N,narrow,22,2021,
aead_chacha20poly1305,Decrypt,N,narrow,22,2074,
aead_chacha20poly1305,Encrypt,A,baseline,22,1280,
aead_chacha20poly1305,Decrypt,A,baseline,22,1311,
aead_chacha20poly1305,Encrypt,C,baseline,22,1293,
aead_chacha20poly1305,Decrypt,C,baseline,22,1336,
aead_chacha20poly1305,Encrypt,P,hardened,22,1940,
aead_chacha20poly1305,Decrypt,P,hardened,22,1984,
aead_chacha20poly1305,Encrypt,X,fine,23,2153,
aead_chacha20poly1305,Decrypt,X,fine,23,2205,
aead_chacha20poly1305,Encrypt,N,narrow,23,2023,
aead_chacha20poly1305,Decrypt,N,narrow,23,2074,
aead_chacha20poly1305,Encrypt,A,baseline,23,1283,
aead_chacha20poly1305,Decrypt,A,baseline,23,1309,
aead_chacha20poly1305,Encrypt,C,baseline,23,1286,
aead_chacha20poly1305,Decrypt,C,baseline,23,1329,
aead_chacha20poly1305,Encrypt,P,hardened,23,1935,
aead_chacha20poly1305,Decrypt,P,hardened,23,1982,
aead_chacha20poly1305,Encrypt,F,func,23,1912,
aead_chacha20poly1305,Decrypt,F,func,23,1943,
aead_chacha20poly1305,Encrypt,N,narrow,24,2023,
aead_chacha20poly1305,Decrypt,N,narrow,24,2072,
aead_chacha20poly1305,Encrypt,A,baseline,24,1280,
aead_chacha20poly1305,Decrypt,A,baseline,24,1310,
aead_chacha20poly1305,Encrypt,C,baseline,24,1298,
aead_chacha20poly1305,Decrypt,C,baseline,24,1309,
aead_chacha20poly1305,Encrypt,P,hardened,24,1944,
aead_chacha20poly1305,Decrypt,P,hardened,24,1983,
aead_chacha20poly1305,Encrypt,F,func,24,1903,
aead_chacha20poly1305,Decrypt,F,func,24,1947,
aead_chacha20poly1305,Encrypt,X,fine,24,2144,
aead_chacha20poly1305,Decrypt,X,fine,24,2190,
aead_chacha20poly1305,Encrypt,A,baseline,25,1280,
aead_chacha20poly1305,Decrypt,A,baseline,25,1312,
aead_chacha20poly1305,Encrypt,C,baseline,25,1278,
aead_chacha20poly1305,Decrypt,C,baseline,25,1310,
aead_chacha20poly1305,Encrypt,P,hardened,25,1935,
aead_chacha20poly1305,Decrypt,P,hardened,25,1984,
aead_chacha20poly1305,Encrypt,F,func,25,1902,
aead_chacha20poly1305,Decrypt,F,func,25,1946,
aead_chacha20poly1305,Encrypt,X,fine,25,2161,
aead_chacha20poly1305,Decrypt,X,fine,25,2191,
aead_chacha20poly1305,Encrypt,N,narrow,25,2026,
aead_chacha20poly1305,Decrypt,N,narrow,25,2074,
salsa20,Encrypt,A,baseline,1,911,
salsa20,Decrypt,A,baseline,1,908,
salsa20,Encrypt,C,baseline,1,912,
salsa20,Decrypt,C,baseline,1,913,
salsa20,Encrypt,P,hardened,1,992,
salsa20,Decrypt,P,hardened,1,990,
salsa20,Encrypt,F,func,1,982,
salsa20,Decrypt,F,func,1,975,
salsa20,Encrypt,X,fine,1,996,
salsa20,Decrypt,X,fine,1,991,
salsa20,Encrypt,N,narrow,1,996,
salsa20,Decrypt,N,narrow,1,991,
salsa20,Encrypt,C,baseline,2,911,
salsa20,Decrypt,C,baseline,2,912,
salsa20,Encrypt,P,hardened,2,992,
salsa20,Decrypt,P,hardened,2,992,
salsa20,Encrypt,F,func,2,979,
salsa20,Decrypt,F,func,2,972,
salsa20,Encrypt,X,fine,2,1000,
salsa20,Decrypt,X,fine,2,991,
salsa20,Encrypt,N,narrow,2,993,
salsa20,Decrypt,N,narrow,2,991,
salsa20,Encrypt,A,baseline,2,908,
salsa20,Decrypt,A,baseline,2,907,
salsa20,Encrypt,P,hardened,3,997,
salsa20,Decrypt,P,hardened,3,996,
salsa20,Encrypt,F,func,3,976,
salsa20,Decrypt,F,func,3,972,
salsa20,Encrypt,X,fine,3,992,
salsa20,Decrypt,X,fine,3,991,
salsa20,Encrypt,N,narrow,3,992,
salsa20,Decrypt,N,narrow,3,991,
salsa20,Encrypt,A,baseline,3,907,
salsa20,Decrypt,A,baseline,3,907,
salsa20,Encrypt,C,baseline,3,912,
salsa20,Decrypt,C,baseline,3,917,
salsa20,Encrypt,F,func,4,979,
salsa20,Decrypt,F,func,4,978,
salsa20,Encrypt,X,fine,4,1003,
salsa20,Decrypt,X,fine,4,991,
salsa20,Encrypt,N,narrow,4,992,
salsa20,Decrypt,N,narrow,4,993,
salsa20,Encrypt,A,baseline,4,907,
salsa20,Decrypt,A,baseline,4,907,
salsa20,Encrypt,C,baseline,4,923,
salsa20,Decrypt,C,baseline,4,925,
salsa20,Encrypt,P,hardened,4,992,
salsa20,Decrypt,P,hardened,4,991,
salsa20,Encrypt,X,fine,5,997,
salsa20,Decrypt,X,fine,5,995,
salsa20,Encrypt,N,narrow,5,996,
salsa20,Decrypt,N,narrow,5,995,
salsa20,Encrypt,A,baseline,5,907,
salsa20,Decrypt,A,baseline,5,908,
salsa20,Encrypt,C,baseline,5,911,
salsa20,Decrypt,C,baseline,5,912,
salsa20,Encrypt,P,hardened,5,997,
salsa20,Decrypt,P,hardened,5,995,
salsa20,Encrypt,F,func,5,975,
salsa20,Decrypt,F,func,5,974,
salsa20,Encrypt,N,narrow,6,993,
salsa20,Decrypt,N,narrow,6,990,
salsa20,Encrypt,A,baseline,6,917,
salsa20,Decrypt,A,baseline,6,912,
salsa20,Encrypt,C,baseline,6,912,
salsa20,Decrypt,C,baseline,6,912,
salsa20,Encrypt,P,hardened,6,993,
salsa20,Decrypt,P,hardened,6,990,
salsa20,Encrypt,F,func,6,985,
salsa20,Decrypt,F,func,6,972,
salsa20,Encrypt,X,fine,6,993,
salsa20,Decrypt,X,fine,6,991,
salsa20,Encrypt,A,baseline,7,909,
salsa20,Decrypt,A,baseline,7,908,
salsa20,Encrypt,C,baseline,7,913,
salsa20,Decrypt,C,baseline,7,912,
salsa20,Encrypt,P,hardened,7,992,
salsa20,Decrypt,P,hardened,7,992,
salsa20,Encrypt,F,func,7,979,
salsa20,Decrypt,F,func,7,978,
salsa20,Encrypt,X,fine,7,1000,
salsa20,Decrypt,X,fine,7,993,
salsa20,Encrypt,N,narrow,7,1001,
salsa20,Decrypt,N,narrow,7,996,
salsa20,Encrypt,C,baseline,8,916,
salsa20,Decrypt,C,baseline,8,915,
salsa20,Encrypt,P,hardened,8,997,
salsa20,Decrypt,P,hardened,8,995,
salsa20,Encrypt,F,func,8,974,
salsa20,Decrypt,F,func,8,972,
salsa20,Encrypt,X,fine,8,991,
salsa20,Decrypt,X,fine,8,991,
salsa20,Encrypt,N,narrow,8,993,
salsa20,Decrypt,N,narrow,8,992,
salsa20,Encrypt,A,baseline,8,912,
salsa20,Decrypt,A,baseline,8,911,
salsa20,Encrypt,P,hardened,9,993,
salsa20,Decrypt,P,hardened,9,993,
salsa20,Encrypt,F,func,9,982,
salsa20,Decrypt,F,func,9,975,
salsa20,Encrypt,X,fine,9,992,
salsa20,Decrypt,X,fine,9,991,
salsa20,Encrypt,N,narrow,9,1000,
salsa20,Decrypt,N,narrow,9,990,
salsa20,Encrypt,A,baseline,9,906,
salsa20,Decrypt,A,baseline,9,907,
salsa20,Encrypt,C,baseline,9,917,
salsa20,Decrypt,C,baseline,9,913,
salsa20,Encrypt,F,func,10,999,
salsa20,Decrypt,F,func,10,998,
salsa20,Encrypt,X,fine,10,993,
salsa20,Decrypt,X,fine,10,989,
salsa20,Encrypt,N,narrow,10,992,
salsa20,Decrypt,N,narrow,10,990,
salsa20,Encrypt,A,baseline,10,906,
salsa20,Decrypt,A,baseline,10,907,
salsa20,Encrypt,C,baseline,10,916,
salsa20,Decrypt,C,baseline,10,912,
salsa20,Encrypt,P,hardened,10,992,
salsa20,Decrypt,P,hardened,10,991,
salsa20,Encrypt,X,fine,11,993,
salsa20,Decrypt,X,fine,11,991,
salsa20,Encrypt,N,narrow,11,997,
salsa20,Decrypt,N,narrow,11,996,
salsa20,Encrypt,A,baseline,11,907,
salsa20,Decrypt,A,baseline,11,907,
salsa20,Encrypt,C,baseline,11,910,
salsa20,Decrypt,C,baseline,11,913,
salsa20,Encrypt,P,hardened,11,1001,
salsa20,Decrypt,P,hardened,11,990,
salsa20,Encrypt,F,func,11,979,
salsa20,Decrypt,F,func,11,977,
salsa20,Encrypt,N,narrow,12,992,
salsa20,Decrypt,N,narrow,12,999,
salsa20,Encrypt,A,baseline,12,909,
salsa20,Decrypt,A,baseline,12,908,
salsa20,Encrypt,C,baseline,12,910,
salsa20,Decrypt,C,baseline,12,913,
salsa20,Encrypt,P,hardened,12,992,
salsa20,Decrypt,P,hardened,12,992,
salsa20,Encrypt,F,func,12,974,
salsa20,Decrypt,F,func,12,979,
salsa20,Encrypt,X,fine,12,994,
salsa20,Decrypt,X,fine,12,998,
salsa20,Encrypt,A,baseline,13,906,
salsa20,Decrypt,A,baseline,13,908,
salsa20,Encrypt,C,baseline,13,912,
salsa20,Decrypt,C,baseline,13,920,
salsa20,Encrypt,P,hardened,13,993,
salsa20,Decrypt,P,hardened,13,991,
salsa20,Encrypt,F,func,13,974,
salsa20,Decrypt,F,func,13,973,
salsa20,Encrypt,X,fine,13,1006,
salsa20,Decrypt,X,fine,13,999,
salsa20,Encrypt,N,narrow,13,993,
salsa20,Decrypt,N,narrow,13,992,
salsa20,Encrypt,C,baseline,14,914,
salsa20,Decrypt,C,baseline,14,913,
salsa20,Encrypt,P,hardened,14,993,
salsa20,Decrypt,P,hardened,14,991,
salsa20,Encrypt,F,func,14,976,
salsa20,Decrypt,F,func,14,973,
salsa20,Encrypt,X,fine,14,993,
salsa20,Decrypt,X,fine,14,992,
salsa20,Encrypt,N,narrow,14,997,
salsa20,Decrypt,N,narrow,14,992,
salsa20,Encrypt,A,baseline,14,906,
salsa20,Decrypt,A,baseline,14,906,
