bench,arm,cfg,roi_n,cycles_per_op,insts_per_op,dit_writes,dit_set,dit_clear,dit_read,dit_suppressed,dit_cycles,dit_exit,wall_s
chacha20_poly1305_decrypt,base,spec,50,2347.4,5112.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.2
chacha20_poly1305_decrypt,blanket,serdit,50,2344.6,5112.0,0.0,0.0,0.0,0.0,13400.0,117228.0,,33.2
chacha20_poly1305_decrypt,blanket,spec,50,2344.6,5112.0,0.0,0.0,0.0,0.0,13400.0,117228.0,,32.8
chacha20_poly1305_decrypt,fine,serdit,50,4855.8,5252.0,6700.0,4400.0,2300.0,0.0,12900.0,211292.0,,32.3
chacha20_poly1305_decrypt,fine,spec,50,2400.8,5252.0,6700.0,4400.0,2300.0,0.0,13100.0,118069.0,,29.3
chacha20_poly1305_decrypt,finenop,serdit,50,2431.7,5252.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.9
chacha20_poly1305_decrypt,finenop,spec,50,2431.7,5252.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0
chacha20_poly1305_decrypt,taint,serdit,50,4247.0,5210.0,4900.0,3450.0,1450.0,0.0,13450.0,191900.0,,33.4
chacha20_poly1305_decrypt,taint,spec,50,2371.4,5210.0,4900.0,3450.0,1450.0,0.0,13250.0,117301.0,,32.1
chacha20_poly1305_decrypt,taintfn,serdit,50,4380.1,5210.0,4900.0,3450.0,1450.0,0.0,13050.0,197904.0,,28.9
chacha20_poly1305_decrypt,taintfn,spec,50,2384.6,5210.0,4900.0,3450.0,1450.0,0.0,13276.0,117880.0,,28.6
chacha20_poly1305_decrypt,taintfnnop,serdit,50,2384.6,5210.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.3
chacha20_poly1305_decrypt,taintfnnop,spec,50,2384.6,5210.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.3
chacha20_poly1305_decrypt,taintnop,serdit,50,2343.1,5210.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.8
chacha20_poly1305_decrypt,taintnop,spec,50,2343.1,5210.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.8
chacha20_poly1305_encrypt,base,serdit,50,2207.9,4861.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.2
chacha20_poly1305_encrypt,base,spec,50,2207.9,4861.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.3
chacha20_poly1305_encrypt,blanket,serdit,50,2244.8,4861.0,0.0,0.0,0.0,0.0,13441.0,112240.0,,32.4
chacha20_poly1305_encrypt,blanket,spec,50,2244.8,4861.0,0.0,0.0,0.0,0.0,13441.0,112240.0,,28.1
chacha20_poly1305_encrypt,fine,serdit,50,4574.0,4993.0,6300.0,4150.0,2150.0,0.0,13250.0,200098.0,,29.3
chacha20_poly1305_encrypt,fine,spec,50,2228.0,4993.0,6300.0,4150.0,2150.0,0.0,12984.0,109687.0,,28.5
chacha20_poly1305_encrypt,finenop,serdit,50,2273.5,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.8
chacha20_poly1305_encrypt,finenop,spec,50,2273.5,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.9
chacha20_poly1305_encrypt,taint,serdit,50,4036.8,4955.0,4700.0,3300.0,1400.0,0.0,12950.0,182138.0,,29.4
chacha20_poly1305_encrypt,taint,spec,50,2210.4,4955.0,4700.0,3300.0,1400.0,0.0,13043.0,109213.0,,33.5
chacha20_poly1305_encrypt,taintfn,serdit,50,4129.2,4955.0,4700.0,3300.0,1400.0,0.0,13105.0,186460.0,,29.4
chacha20_poly1305_encrypt,taintfn,spec,50,2190.6,4955.0,4700.0,3300.0,1400.0,0.0,13026.0,108143.0,,29.2
chacha20_poly1305_encrypt,taintfnnop,serdit,50,2234.5,4955.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.5
chacha20_poly1305_encrypt,taintfnnop,spec,50,2234.5,4955.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.7
chacha20_poly1305_encrypt,taintnop,serdit,50,2247.5,4955.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.4
chacha20_poly1305_encrypt,taintnop,spec,50,2247.5,4955.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.8
ed25519,base,serdit,20,79068.8,171799.0,0.0,0.0,0.0,0.0,0.0,0.0,,172.3
ed25519,base,spec,20,79068.8,171799.0,0.0,0.0,0.0,0.0,0.0,0.0,,177.5
ed25519,blanket,serdit,20,78381.9,171799.0,0.0,0.0,0.0,0.0,1280052.0,1567638.0,,233.5
ed25519,blanket,spec,20,78409.9,171799.0,0.0,0.0,0.0,0.0,1280337.0,1568199.0,,229.1
ed25519,fine,serdit,20,82230.0,171992.0,3900.0,3060.0,840.0,0.0,1280204.0,1622360.0,,183.8
ed25519,fine,spec,20,77968.0,171992.0,3900.0,3060.0,840.0,0.0,1280929.0,1549740.0,,275.6
ed25519,finenop,serdit,20,76396.9,171992.0,0.0,0.0,0.0,0.0,0.0,0.0,,287.6
ed25519,finenop,spec,20,76396.9,171992.0,0.0,0.0,0.0,0.0,0.0,0.0,,259.3
ed25519,taint,serdit,20,80157.7,171882.0,1700.0,1200.0,500.0,0.0,1276786.0,1585734.0,,230.2
ed25519,taint,spec,20,78538.1,171882.0,1700.0,1200.0,500.0,0.0,1281898.0,1561542.0,,168.6
ed25519,taintfn,serdit,20,80232.6,171877.0,1600.0,1100.0,500.0,0.0,1279391.0,1586851.0,,239.9
ed25519,taintfn,spec,20,78283.6,171877.0,1600.0,1100.0,500.0,0.0,1277815.0,1556409.0,,149.9
ed25519,taintfnnop,serdit,20,77876.8,171877.0,0.0,0.0,0.0,0.0,0.0,0.0,,307.2
ed25519,taintfnnop,spec,20,77876.8,171877.0,0.0,0.0,0.0,0.0,0.0,0.0,,261.0
ed25519,taintnop,serdit,20,77959.8,171882.0,0.0,0.0,0.0,0.0,0.0,0.0,,293.2
ed25519,taintnop,spec,20,77959.8,171882.0,0.0,0.0,0.0,0.0,0.0,0.0,,246.0
